"1521","952","1521"
"1522","282","1522"
"1523","1658","1523"
"1524","876","1524"
"1525","102","1525"
"1526","972","1526"
"1527","1515","1527"
"1528","1410","1528"
"1529","817","1529"
"1530","273","1530"
"1531","681","1531"
"1532","709","1532"
"1533","649","1533"
"1534","968","1534"
"1535","558","1535"
"1536","7","1536"
"1537","1844","1537"
"1538","1588","1538"
"1539","608","1539"
"1540","340","1540"
"1541","201","1541"
"1542","142","1542"
"1543","1486","1543"
"1544","886","1544"
"1545","257","1545"
"1546","766","1546"
"1547","1950","1547"
"1548","156","1548"
"1549","51","1549"
"1550","333","1550"
"1551","1427","1551"
"1552","52","1552"
"1553","1085","1553"
"1554","1989","1554"
"1555","1966","1555"
"1556","1141","1556"
"1557","342","1557"
"1558","1871","1558"
"1559","1161","1559"
"1560","1595","1560"
"1561","1861","1561"
"1562","72","1562"
"1563","1315","1563"
"1564","499","1564"
"1565","1997","1565"
"1566","1118","1566"
"1567","359","1567"
"1568","1485","1568"
"1569","861","1569"
"1570","415","1570"
"1571","1793","1571"
"1572","1507","1572"
"1573","435","1573"
"1574","680","1574"
"1575","168","1575"
"1576","1701","1576"
"1577","1774","1577"
"1578","1906","1578"
"1579","519","1579"
"1580","1144","1580"
"1581","355","1581"
"1582","1319","1582"
"1583","1812","1583"
"1584","1311","1584"
"1585","796","1585"
"1586","284","1586"
"1587","1736","1587"
"1588","1247","1588"
"1589","1504","1589"
"1590","1256","1590"
"1591","332","1591"
"1592","874","1592"
"1593","1890","1593"
"1594","1640","1594"
"1595","519","1595"
"1596","999","1596"
"1597","214","1597"
"1598","1623","1598"
"1599","436","1599"
"1600","1994","1600"
"1601","1672","1601"
"1602","105","1602"
"1603","863","1603"
"1604","38","1604"
"1605","409","1605"
"1606","712","1606"
"1607","905","1607"
"1608","309","1608"
"1609","1166","1609"
"1610","1274","1610"
"1611","90","1611"
"1612","677","1612"
"1613","1460","1613"
"1614","384","1614"
"1615","1310","1615"
"1616","313","1616"
"1617","764","1617"
"1618","1023","1618"
"1619","1422","1619"
"1620","199","1620"
"1621","1048","1621"
"1622","1674","1622"
"1623","1746","1623"
"1624","909","1624"
"1625","639","1625"
"1626","1066","1626"
"1627","172","1627"
"1628","1503","1628"
"1629","513","1629"
"1630","117","1630"
"1631","137","1631"
"1632","1621","1632"
"1633","295","1633"
"1634","487","1634"
"1635","388","1635"
"1636","540","1636"
"1637","30","1637"
"1638","47","1638"
"1639","80","1639"
"1640","387","1640"
"1641","1304","1641"
"1642","98","1642"
"1643","1097","1643"
"1644","436","1644"
"1645","1174","1645"
"1646","561","1646"
"1647","187","1647"
"1648","1852","1648"
"1649","1318","1649"
"1650","807","1650"
"1651","1108","1651"
"1652","38","1652"
"1653","497","1653"
"1654","1896","1654"
"1655","1910","1655"
"1656","1640","1656"
"1657","955","1657"
"1658","1178","1658"
"1659","231","1659"
"1660","160","1660"
"1661","1805","1661"
"1662","752","1662"
"1663","1461","1663"
"1664","462","1664"
"1665","1212","1665"
"1666","526","1666"
"1667","1565","1667"
"1668","1036","1668"
"1669","521","1669"
"1670","410","1670"
"1671","823","1671"
"1672","1291","1672"
"1673","562","1673"
"1674","388","1674"
"1675","999","1675"
"1676","1746","1676"
"1677","207","1677"
"1678","1825","1678"
"1679","1870","1679"
"1680","598","1680"
"1681","1561","1681"
"1682","1696","1682"
"1683","186","1683"
"1684","1632","1684"
"1685","644","1685"
"1686","1773","1686"
"1687","673","1687"
"1688","1030","1688"
"1689","311","1689"
"1690","756","1690"
"1691","246","1691"
"1692","1212","1692"
"1693","1002","1693"
"1694","382","1694"
"1695","865","1695"
"1696","1404","1696"
"1697","686","1697"
"1698","1030","1698"
"1699","1934","1699"
"1700","1768","1700"
"1701","88","1701"
"1702","1186","1702"
"1703","1706","1703"
"1704","1775","1704"
"1705","951","1705"
"1706","1453","1706"
"1707","1465","1707"
"1708","78","1708"
"1709","570","1709"
"1710","1204","1710"
"1711","1451","1711"
"1712","1588","1712"
"1713","1356","1713"
"1714","1229","1714"
"1715","762","1715"
"1716","1636","1716"
"1717","1166","1717"
"1718","1156","1718"
"1719","1342","1719"
"1720","1339","1720"
"1721","278","1721"
"1722","1677","1722"
"1723","1290","1723"
"1724","361","1724"
"1725","946","1725"
"1726","121","1726"
"1727","378","1727"
"1728","578","1728"
"1729","1496","1729"
"1730","388","1730"
"1731","753","1731"
"1732","231","1732"
"1733","1911","1733"
"1734","83","1734"
"1735","734","1735"
"1736","1967","1736"
"1737","1358","1737"
"1738","1387","1738"
"1739","758","1739"
"1740","877","1740"
"1741","682","1741"
"1742","572","1742"
"1743","1337","1743"
"1744","566","1744"
"1745","459","1745"
"1746","1838","1746"
"1747","541","1747"
"1748","854","1748"
"1749","1953","1749"
"1750","653","1750"
"1751","1989","1751"
"1752","265","1752"
"1753","874","1753"
"1754","33","1754"
"1755","1528","1755"
"1756","1726","1756"
"1757","706","1757"
"1758","1875","1758"
"1759","540","1759"
"1760","1085","1760"
"1761","279","1761"
"1762","541","1762"
"1763","588","1763"
"1764","1659","1764"
"1765","555","1765"
"1766","1926","1766"
"1767","828","1767"
"1768","1487","1768"
"1769","1153","1769"
"1770","786","1770"
"1771","89","1771"
"1772","733","1772"
"1773","1944","1773"
"1774","374","1774"
"1775","1413","1775"
"1776","180","1776"
"1777","1912","1777"
"1778","361","1778"
"1779","1654","1779"
"1780","73","1780"
"1781","1808","1781"
"1782","1743","1782"
"1783","1793","1783"
"1784","324","1784"
"1785","1827","1785"
"1786","80","1786"
"1787","1814","1787"
"1788","649","1788"
"1789","1662","1789"
"1790","1274","1790"
"1791","324","1791"
"1792","900","1792"
"1793","1870","1793"
"1794","424","1794"
"1795","1552","1795"
"1796","725","1796"
"1797","1843","1797"
"1798","722","1798"
"1799","684","1799"
"1800","585","1800"
"1801","810","1801"
"1802","1190","1802"
"1803","947","1803"
"1804","448","1804"
"1805","1135","1805"
"1806","385","1806"
"1807","1621","1807"
"1808","1604","1808"
"1809","1043","1809"
"1810","1076","1810"
"1811","905","1811"
"1812","565","1812"
"1813","1490","1813"
"1814","873","1814"
"1815","590","1815"
"1816","733","1816"
"1817","1690","1817"
"1818","1799","1818"
"1819","1787","1819"
"1820","402","1820"
"1821","1551","1821"
"1822","934","1822"
"1823","295","1823"
"1824","796","1824"
"1825","241","1825"
"1826","997","1826"
"1827","1021","1827"
"1828","1377","1828"
"1829","1202","1829"
"1830","502","1830"
"1831","1921","1831"
"1832","1505","1832"
"1833","1945","1833"
"1834","1870","1834"
"1835","429","1835"
"1836","450","1836"
"1837","729","1837"
"1838","1582","1838"
"1839","1631","1839"
"1840","519","1840"
"1841","1228","1841"
"1842","452","1842"
"1843","1267","1843"
"1844","1655","1844"
"1845","1529","1845"
"1846","180","1846"
"1847","383","1847"
"1848","1481","1848"
"1849","1990","1849"
"1850","443","1850"
"1851","225","1851"
"1852","992","1852"
"1853","1324","1853"
"1854","410","1854"
"1855","1416","1855"
"1856","506","1856"
"1857","71","1857"
"1858","764","1858"
"1859","1143","1859"
"1860","1858","1860"
"1861","244","1861"
"1862","1335","1862"
"1863","486","1863"
"1864","373","1864"
"1865","1924","1865"
"1866","1932","1866"
"1867","156","1867"
"1868","291","1868"
"1869","597","1869"
"1870","1371","1870"
"1871","1221","1871"
"1872","1920","1872"
"1873","34","1873"
"1874","695","1874"
"1875","438","1875"
"1876","168","1876"
"1877","1041","1877"
"1878","8","1878"
"1879","1684","1879"
"1880","610","1880"
"1881","27","1881"
"1882","821","1882"
"1883","314","1883"
"1884","995","1884"
"1885","984","1885"
"1886","1740","1886"
"1887","56","1887"
"1888","977","1888"
"1889","1709","1889"
"1890","859","1890"
"1891","403","1891"
"1892","103","1892"
"1893","119","1893"
"1894","371","1894"
"1895","1121","1895"
"1896","362","1896"
"1897","1593","1897"
"1898","380","1898"
"1899","352","1899"
"1900","1616","1900"
"1901","229","1901"
"1902","1011","1902"
"1903","91","1903"
"1904","1599","1904"
"1905","945","1905"
"1906","1493","1906"
"1907","1181","1907"
"1908","1520","1908"
"1909","1823","1909"
"1910","360","1910"
"1911","1432","1911"
"1912","768","1912"
"1913","24","1913"
"1914","123","1914"
"1915","701","1915"
"1916","556","1916"
"1917","599","1917"
"1918","1074","1918"
"1919","661","1919"
"1920","147","1920"
"1921","1733","1921"
"1922","1238","1922"
"1923","156","1923"
"1924","1301","1924"
"1925","1283","1925"
"1926","1686","1926"
"1927","1294","1927"
"1928","141","1928"
"1929","1865","1929"
"1930","1512","1930"
"1931","1645","1931"
"1932","251","1932"
"1933","294","1933"
"1934","657","1934"
"1935","21","1935"
"1936","368","1936"
"1937","1545","1937"
"1938","1622","1938"
"1939","588","1939"
"1940","1249","1940"
"1941","1989","1941"
"1942","1401","1942"
"1943","1156","1943"
"1944","1969","1944"
"1945","1556","1945"
"1946","157","1946"
"1947","719","1947"
"1948","1388","1948"
"1949","675","1949"
"1950","378","1950"
"1951","1269","1951"
"1952","1561","1952"
"1953","652","1953"
"1954","671","1954"
"1955","457","1955"
"1956","450","1956"
"1957","1944","1957"
"1958","1764","1958"
"1959","108","1959"
"1960","873","1960"
"1961","1239","1961"
"1962","1138","1962"
"1963","975","1963"
"1964","1143","1964"
"1965","829","1965"
"1966","1666","1966"
"1967","1403","1967"
"1968","1377","1968"
"1969","162","1969"
"1970","518","1970"
"1971","1754","1971"
"1972","1675","1972"
"1973","1288","1973"
"1974","227","1974"
"1975","142","1975"
"1976","1518","1976"
"1977","1820","1977"
"1978","1254","1978"
"1979","921","1979"
"1980","573","1980"
"1981","558","1981"
"1982","774","1982"
"1983","450","1983"
"1984","770","1984"
"1985","1217","1985"
"1986","354","1986"
"1987","685","1987"
"1988","1922","1988"
"1989","821","1989"
"1990","1233","1990"
"1991","98","1991"
"1992","761","1992"
"1993","951","1993"
"1994","1054","1994"
"1995","1964","1995"
"1996","1959","1996"
"1997","1295","1997"
"1998","1632","1998"
"1999","897","1999"
